uuid,type,city,pubMillis,street,x,y
fd8e5981-28f7-4cac-b890-c3802e194d17,JAM,La Florida,1748639488000,Av. Vicuña Mackenna Poniente,-70.601389,-33.520868
43c91029-2583-410b-8f46-64c81dcc9a1e,HAZARD,La Florida,1748638800000,Froilán Roa,-70.595257,-33.517529
d9837d5a-a068-43df-acbf-c24685ce18c0,HAZARD,La Florida,1748639767000,Av. Vicuña Mackenna Poniente,-70.599644,-33.522156
156156fe-a8d8-4e36-a492-ee13d4e4b3cd,JAM,,1748639342000,Autopista Vespucio Sur,-70.603424,-33.527648
360f14f9-00ad-4b9f-86ef-b06905f10953,HAZARD,La Florida,1748639519000,Av. Vicuña Mackenna Poniente,-70.599701,-33.522114
72fc7419-609f-4131-8cc9-7d1ca1b21289,JAM,La Florida,1748638425000,Av. Américo Vespucio,-70.597894,-33.521617
b2753d81-aba9-4584-82b7-16e4ae1ecafe,HAZARD,Peñalolén,1748358000000,Los Boteros,-70.570924,-33.510115
9da1faa3-5bd5-4584-8119-1342e5e05951,HAZARD,La Florida,1748638766000,Av. Walker Martínez,-70.57374,-33.522433
a0018b0a-00a2-4606-a2db-ea7386105538,HAZARD,La Florida,1748528241000,Los Cerezos,-70.576393,-33.512641
7f6b84e4-f8d6-4915-9504-41f8def2e05d,JAM,La Florida,1748638546000,Av. La Florida,-70.586225,-33.513159
6b57a461-43b3-4191-b1f3-9ca2bc5e25f7,HAZARD,La Florida,1748545966000,Las Zarcillas,-70.584934,-33.511477
751c11d1-2f9c-41b8-a72f-6bc5fbb38f61,HAZARD,La Florida,1748545954000,Las Zarcillas,-70.584521,-33.511437
17e60ddc-4b35-42a5-a628-a237d5490235,HAZARD,La Florida,1748479841000,Av. Walker Martínez,-70.578323,-33.522543
ccfd8cc2-7045-4384-ad17-5845a18ccc94,JAM,La Florida,1748639671000,Av. Walker Martínez,-70.5584,-33.522277
5b9360a2-dfb9-4e21-af24-ef7b4350ab91,JAM,La Florida,1748639368000,Palena,-70.559571,-33.518122
0c13bd23-e676-4b2b-b7f1-009a45b9d791,POLICE,,1748639463000,Ruta G-260 / Camino a Rinconada,-70.802297,-33.508487
2431a027-d4bf-4772-a81b-50312eaa02f7,JAM,,1748639619000,Ruta 78,-70.787081,-33.497633
d9799000-59d1-4eca-b5f6-d6ba34ccb34e,JAM,,1748639623000,Ruta 78,-70.797654,-33.501348
f514c7d5-bcf0-404c-857c-ec483a63a218,HAZARD,Maipú,1748627641000,Roberto Durán Valenzuela,-70.794013,-33.504595
a55cd938-f19c-4983-9209-c2b520a29584,HAZARD,,1748640001000,Ruta 78,-70.786067,-33.497588
0c91c196-ab1d-4c18-856a-55e9e935a357,HAZARD,Maipú,1748627611000,Libertador de Chile,-70.794451,-33.503776
3615fada-7c63-40d4-82a5-17345f3b0b80,POLICE,Maipú,1748639367000,Rinconada,-70.774404,-33.509107
5166b696-ad4f-45a2-bb69-48708931c540,JAM,Maipú,1748638345000,Av. de La Victoria,-70.768871,-33.508161
10e4731a-184f-40ba-9cdb-1c8bffff50ff,CHIT_CHAT,Maipú,1748639025000,Av. O'Higgins,-70.758678,-33.501294
50f949a1-fcaa-4358-8065-3722cac1a705,JAM,Maipú,1748638478000,Av. O'Higgins,-70.761904,-33.501329
21aaae0d-e1bc-4d6e-9bae-af230693b0d6,JAM,Maipú,1748639988000,Libertad,-70.763391,-33.505532
996fe5e3-0db7-4585-826c-050ce4d821da,JAM,,1748639818000,Ruta 78,-70.757498,-33.493693
b90f4259-26e5-42a7-9e5f-8378ccb07376,JAM,,1748639754000,Ruta 78,-70.767071,-33.49324
d25b0188-b144-4a57-87e4-749207ea1183,ROAD_CLOSED,,1735822083000,Salida > El Rosal,-70.763336,-33.492763
db63f5e8-1793-4813-9db8-098c63b58800,JAM,Maipú,1748639192000,Rinconada,-70.774738,-33.509332
89857b3e-608c-4e07-97b1-74fa9690838c,JAM,,1748639551000,Ruta 78,-70.777153,-33.495452
57542b98-760a-41b5-8a14-1bec56b273f5,POLICE,Maipú,1748639326000,Rinconada,-70.773144,-33.508983
fcc8134b-56ab-4e14-8f71-f4780d227775,HAZARD,,1748624421000,Av. La Farfana,-70.758115,-33.494143
a0e69be4-fdb9-4c0e-af81-6e9fe5c13b6d,JAM,Maipú,1748639157000,Rinconada,-70.776158,-33.509416
9043496d-dcaa-47bf-aeba-a0608f028051,JAM,,1748639792000,Autopista Vespucio Sur,-70.741803,-33.500935
e0f58585-f16a-4969-b9bd-48ae4914df7b,JAM,Maipú,1748637733000,Av. Pajaritos,-70.75742,-33.508246
e1904f59-e99a-45e2-a64f-d2565e386748,JAM,Maipú,1748639908000,Av. Pajaritos,-70.75733,-33.502916
978065d5-8843-4d01-9348-26ee115d7f04,JAM,Maipú,1748639970000,Av. Pajaritos,-70.757246,-33.507153
6b02bf08-8704-4915-8a84-5cce73f14823,POLICE,Maipú,1748639825000,Av. Pajaritos,-70.757359,-33.495514
b3aec374-50c7-49ca-99b4-67084df0c3d5,POLICE,Maipú,1748639966000,Renaico,-70.753021,-33.499983
b4b3e54a-ab2a-4400-8c72-b3854f6a703e,JAM,Maipú,1748639927000,Primo de Rivera,-70.74564,-33.493386
2753f2fb-a233-4642-9b3f-2a800f99bba5,JAM,Maipú,1748639735000,Av. Pajaritos,-70.757376,-33.498873
ec7b61e8-7d25-4cdd-864d-c1f85e4cbec6,JAM,Maipú,1748638501000,Av. Pajaritos,-70.757323,-33.504503
13b6a8d2-6313-4107-9953-246244030f54,JAM,,1748638324000,Autopista Vespucio Sur,-70.74317,-33.499352
81a9345a-5fd8-412a-b64e-9b09c8b4a6b9,JAM,,1748639853000,Ruta 78,-70.755587,-33.493577
2d59fdec-c04e-4d57-8f28-70ef7e22f639,JAM,,1748639362000,Ruta 78,-70.754963,-33.493706
13498cbc-5aa0-45c8-b5ba-1b8074c62eaa,POLICE,Maipú,1748639682000,Av. Pajaritos,-70.756972,-33.494146
72784a69-5105-4217-ab9a-95781b40fee6,JAM,Maipú,1748638649000,Tristán Valdés,-70.755752,-33.505513
4e705f1c-6fd7-47bc-8b32-ac4851d6f862,JAM,Maipú,1748634230000,Av. Pajaritos,-70.757273,-33.494798
a44f49c7-f62c-4283-85bd-a3e28d609a59,JAM,,1748639667000,Salida 26 > Ruta 78,-70.746007,-33.49572
12e0deac-e916-4b56-923f-bc897530739d,CHIT_CHAT,Maipú,1748638453000,Av. Pajaritos,-70.757242,-33.494653
8727d15c-d21c-44f3-821a-0804018a7ca7,HAZARD,,1748637488000,Salida a Av. Vespucio,-70.720772,-33.50893
c5f32e6a-479b-4e76-a372-019d57074e5c,JAM,,1748638694000,Salida a Av. Vespucio,-70.722158,-33.509433
ef1ef1ce-4c4b-4bd7-a21a-e8758314170f,JAM,,1748639624000,Autopista Vespucio Sur,-70.735015,-33.503718
218430d1-656a-4506-8ef6-c221f57ce54f,JAM,Cerrillos,1748639942000,Av. Lo Errázuriz,-70.708209,-33.501798
637d486e-43b1-4f8f-9396-42a31cb5ae91,JAM,Cerrillos,1748640033000,Av. Lo Errázuriz,-70.696244,-33.501826
d3c5420d-f26e-4695-aeb7-004eeac79961,HAZARD,Lo Espejo,1748639302000,Av. Clotario Blest,-70.683877,-33.508193
16fd09ab-71de-4e00-aac5-310356856762,JAM,San Miguel,1748639699000,Teresa Vial,-70.653823,-33.493256
29d9dfbc-c5ca-4b6e-8cba-3701b91f8ebb,JAM,San Miguel,1748639190000,Gran Avenida José Miguel Carrera,-70.653648,-33.49879
5a3c5383-3099-4645-9861-66c0201985a1,HAZARD,San Miguel,1748229487000,Av. Departamental,-70.664663,-33.50089
0ea99cf6-c24e-465b-9568-7f928025f9ca,JAM,Pedro Aguirre Cerda,1748637588000,Av. Presidente José Joaquín Prieto Vial,-70.665322,-33.498035
69ec4e14-2843-45d5-81da-5c59ddad3968,JAM,San Miguel,1748639074000,1ª Transversal,-70.657114,-33.503849
ef38efcb-0122-42e6-b6a4-b4a89e981faa,JAM,San Miguel,1748639138000,Gran Avenida José Miguel Carrera,-70.652443,-33.495067
eb0e850a-4dba-4f9f-bda8-e3584f011edd,JAM,San Miguel,1748638230000,Gran Avenida José Miguel Carrera,-70.654556,-33.502474
259e11d2-4af7-446b-a1f9-6d81c28c723c,JAM,San Miguel,1748638263000,Gran Avenida José Miguel Carrera,-70.652496,-33.495283
df86d4a9-73b1-4083-be60-7c5c06b2f346,JAM,San Miguel,1748639581000,Departamental,-70.662025,-33.501436
6cf97515-22a4-4aae-90af-0fcbdf071808,HAZARD,San Miguel,1748639732000,Teresa Vial,-70.654226,-33.493161
77005088-f840-45b8-a831-5b28f37edb32,JAM,San Miguel,1748638544000,Gran Avenida José Miguel Carrera,-70.652174,-33.494079
f1df8283-4377-4050-947a-ffe8bcb30ddd,JAM,San Miguel,1748639504000,San Nicolás,-70.657368,-33.498244
1af97fb1-2053-44e7-8b76-fdb0c16b80f5,HAZARD,San Miguel,1748639242000,San Nicolás,-70.654533,-33.499127
01f7a485-8764-4cf2-a618-03c451857ebd,JAM,San Miguel,1748639163000,Av. Presidente José Joaquín Prieto Vial,-70.666745,-33.502203
a64cc82a-02ba-4c8c-9f0e-d339f5f332eb,JAM,San Miguel,1748640035000,Gran Avenida José Miguel Carrera,-70.656525,-33.508822
4a1d1a78-2573-4472-842b-cd41d2134969,JAM,,1748639958000,Autopista Central,-70.663172,-33.493861
8755c48f-f8c2-410a-b2f7-ac6303c2d847,JAM,San Miguel,1748639694000,Av. Departamental,-70.665759,-33.500462
629aa335-5dcb-474d-8641-668a30bf861d,JAM,Pedro Aguirre Cerda,1748639374000,Club Hípico,-70.67152,-33.49727
0fb6dc7c-908b-44cc-a65f-bfc65322a0bb,JAM,Pedro Aguirre Cerda,1748638174000,Av. Presidente José Joaquín Prieto Vial,-70.665915,-33.499325
c2cb5207-d548-40a5-8bbf-5e4bed3f5829,JAM,Pedro Aguirre Cerda,1748637525000,Av. Presidente José Joaquín Prieto Vial,-70.665748,-33.498987
1cfe6764-076c-466a-a0b3-a697df0c3496,JAM,San Joaquín,1748639918000,Av. Departamental,-70.637871,-33.507084
4e94a011-5018-4093-b2a8-9c2a8c63de83,JAM,San Joaquín,1748639530000,Av. Salvador Allende,-70.63927,-33.495328
ad4eb396-d585-4480-9a00-25453e3d9286,JAM,San Joaquín,1748639818000,Av. Departamental,-70.638659,-33.507008
f490e7a7-3e6c-4ce8-b64f-5aa253f95174,HAZARD,San Miguel,1748639503000,Av. Departamental,-70.642823,-33.50622
afb7d12e-8cd9-4ba2-9203-389fb06fa125,JAM,San Miguel,1748639736000,Av. Departamental,-70.643658,-33.506039
64387c88-abf2-48a6-97c2-3d69f66b3f3d,HAZARD,San Joaquín,1748639811000,Francisco de Toledo,-70.631212,-33.506103
913d19b3-52bd-41fc-91b4-371cbcfa68a9,JAM,San Miguel,1748639730000,Av. Departamental,-70.63983,-33.506774
1e2cd2e1-ddbf-497d-827f-0e459aaa02bb,JAM,San Joaquín,1748639807000,Av. Las Industrias,-70.629254,-33.493814
449bf1b0-5548-4fdb-ab19-8473e1a8375a,JAM,San Joaquín,1748640051000,Av. Departamental,-70.637482,-33.507024
f4f41a14-8b2b-4092-bf6d-39570e8c38e4,POLICE,San Joaquín,1748639413000,Mateo de Toro y Zambrano,-70.633525,-33.494684
21fa310e-5767-496c-a917-dae38e567cfc,ROAD_CLOSED,San Miguel,1748640022000,Av. Departamental,-70.638577,-33.507101
f4c359ac-d24d-41cb-b2a9-1902c111c841,JAM,San Joaquín,1748639397000,Av. Las Industrias,-70.62883,-33.495252
c701d735-b612-41c1-940b-190a792c7a5c,JAM,San Joaquín,1748639565000,Av. Las Industrias,-70.627872,-33.499574
2bd06987-1634-4876-8023-71afcb08e54d,JAM,San Joaquín,1748638818000,Av. Salvador Allende,-70.617172,-33.496214
e932fdab-f933-441b-a467-4c88715c7b9a,JAM,San Joaquín,1748639484000,Av. Departamental,-70.624435,-33.507533
8a209783-9fcd-4a95-966a-2665e5ad03fe,JAM,San Joaquín,1748638969000,Federico Haydn,-70.621324,-33.506574
69b4b631-8b65-4751-8394-216ef9a69738,HAZARD,San Joaquín,1748637684000,Av. Las Industrias,-70.627584,-33.500977
3bdff053-230b-41cd-8405-2d60d4934bc9,POLICE,Macul,1748639743000,Av. Vicuña Mackenna,-70.615171,-33.501268
2a58174e-5056-4cfb-9285-8038b2d986c8,HAZARD,San Joaquín,1748639907000,Llico,-70.627847,-33.504818
a13cf28b-22d4-4dae-91db-9612a6c61e1f,JAM,La Florida,1748638913000,Av. Departamental,-70.594341,-33.509669
4a483a82-4ad5-489b-abde-484ca1c42827,JAM,Macul,1748639205000,Av. Macul,-70.599689,-33.491947
c361f51c-8f6b-4fb7-b866-cbdbe5ee14e2,JAM,Macul,1748638267000,Av. Macul,-70.598829,-33.495934
e52d36d4-a0a5-4083-9f1d-ecfd39b57ab5,JAM,La Florida,1748639458000,Av. Departamental,-70.606435,-33.508761
a8175b9f-4ccd-456f-95ad-cc47b3977136,HAZARD,Peñalolén,1748543377000,Central,-70.583162,-33.503638
17acbe60-7d18-43f6-b9a0-204ce089936d,HAZARD,Peñalolén,1748541551000,Los Boteros,-70.57069,-33.508865
e31d5e68-aa4a-4790-8b1b-48ea360cc22b,HAZARD,Peñalolén,1748616565000,Los Matriceros,-70.569001,-33.509011
e42a9b00-14c6-4eab-a48d-375c3533fba9,JAM,Peñalolén,1748639289000,Av. Américo Vespucio,-70.581849,-33.492136
ede30a25-ea2f-4249-9e42-9cb4a2956223,HAZARD,Peñalolén,1748059850000,Peatones 7,-70.580288,-33.502937
6bf7f7c2-4f9a-4e90-b15c-13cfcb8f9cdf,HAZARD,Peñalolén,1748551047000,Los Matriceros,-70.571429,-33.50948
f8de7708-2bc2-4a86-9116-6936b4783fb6,HAZARD,Peñalolén,1748523251000,Pasaje 1,-70.578424,-33.50585
6792573a-f531-45de-bd5a-6d1d7c1e51c2,HAZARD,Peñalolén,1748553196000,Peatones 11,-70.576731,-33.503784
2d708348-35dd-4217-91db-af5dde730361,HAZARD,Peñalolén,1748542459000,Los Soldadores,-70.572269,-33.508338
9c6f11d9-fa23-43bf-98e4-8f6ec1f90a1c,HAZARD,Peñalolén,1748631275000,Los Cerezos,-70.57507,-33.506526
0c40828a-2a73-414a-8f06-d2e1ca329fda,HAZARD,Peñalolén,1748638196000,Av. Los Presidentes,-70.528775,-33.495508
29eb7a3e-d25e-4a38-98ff-987f0afb9d11,JAM,Maipú,1748639034000,Av. Américo Vespucio,-70.757954,-33.475648
9d62537d-6028-4ef8-a4b5-f960b88a5a04,HAZARD,Maipú,1748625983000,Cordillera de Los Andes,-70.763978,-33.485394
9629f61f-ce30-4052-9179-e115ac3cd0c4,HAZARD,Maipú,1748624891000,Cordillera de Los Andes,-70.766781,-33.487014
c077485c-a0fe-4e8f-b843-56cf72334815,HAZARD,Maipú,1748624917000,Cordillera de Los Andes,-70.768921,-33.488266
4d9eb203-3133-4c22-b8d8-2e47bf9e4d64,HAZARD,Maipú,1748625973000,Cordillera de Los Andes,-70.764305,-33.485588
bf8f2e8b-a140-4060-aec1-af59aa5aa6d4,ROAD_CLOSED,Maipú,1743596805000,Av. Hugo Bravo,-70.758188,-33.474319
d3633022-f4c6-46c1-aa77-702750ec310c,JAM,Maipú,1748639935000,El Rosal,-70.770021,-33.486649
a252d2ba-3166-4985-8b69-96431b61ac1b,HAZARD,Maipú,1748624952000,Cordillera de Los Andes,-70.77038,-33.489133
8dda4a76-53c0-46c8-8ed1-bbd2d7929185,JAM,,1748638617000,Salida 24 > Santa Elena / Centro Comercial,-70.757598,-33.476081
b758dd59-a21d-4c37-9dac-e6cf32d06048,HAZARD,Maipú,1748626018000,Cordillera de Los Andes,-70.763257,-33.485005
e56a247f-9822-4e77-9a28-37bde89259cf,HAZARD,Maipú,1748524524000,El Molino,-70.765776,-33.488109
4506415b-4c82-47a6-9b63-5336782b38fe,HAZARD,Maipú,1748524481000,Cóndores de Chile,-70.766979,-33.487175
8e6b4eb1-3ddf-40b1-98a0-198199d72b95,HAZARD,,1748625754000,Av. La Farfana,-70.77581,-33.488912
8d7ad924-5a12-41bc-b5f5-ec9fdecaf753,JAM,,1748638521000,Autopista Vespucio Norte,-70.758595,-33.474331
0d21a2d0-9d60-4f0d-a1ee-9dd310d359f5,HAZARD,,1748625764000,Av. La Farfana,-70.77478,-33.489252
5fa9a592-f809-4455-904e-1e1e3113a085,POLICE,Maipú,1748639409000,Los Agricultores,-70.770601,-33.47654
148eb541-ed0d-44d0-ad04-403dbd41c02c,HAZARD,Maipú,1748625951000,Cordillera de Los Andes,-70.765228,-33.486134
cdd6648b-256c-4cd5-8de1-87ca1816186e,HAZARD,Maipú,1748624931000,Cordillera de Los Andes,-70.769632,-33.488712
eb33a5e4-4126-4fcf-8362-0dac1d329f9a,HAZARD,Maipú,1748621623000,Claudio Arrau,-70.764039,-33.491531
88efb91c-df54-49cb-9d82-0e7c3f38935f,HAZARD,Maipú,1748637495000,Leonardo da Vinci,-70.747226,-33.474485
1d1a6b8b-a704-4f05-8153-bdb6976a9efb,JAM,,1748639770000,Acceso a Vespucio Norte > Aeropuerto / Ruta 68,-70.748146,-33.490356
79c2317a-42d4-404b-9090-80da4132b9ac,JAM,Maipú,1748639868000,Av. Pajaritos,-70.747699,-33.485841
11616970-a783-4f28-a425-e517fb45a426,HAZARD,Maipú,1747431582000,Av. Pajaritos,-70.750386,-33.487651
f29216ec-7dad-46d0-a021-53847e7da331,ROAD_CLOSED,Maipú,1744948800000,Longitudinal,-70.748857,-33.474695
20f2168f-c6ef-494d-a904-aaac2feb6fe0,ROAD_CLOSED,Maipú,1744949097000,Longitudinal,-70.748857,-33.474695
0f6f4257-236e-465a-a496-cdb8fd429dba,HAZARD,Maipú,1748468307000,Federico Mistral Poniente,-70.740001,-33.478682
2c8eafae-3fe9-4f4c-a369-00f53aee9cf4,HAZARD,Maipú,1748635254000,Monvoisin,-70.746892,-33.478893
f081ac39-97ff-4a30-9984-8bc095f80507,ROAD_CLOSED,Maipú,1744948800000,Longitudinal,-70.748952,-33.47558
c3552b93-ca25-4aaa-be7c-f29a5d77225d,HAZARD,Maipú,1748637502000,Leonardo da Vinci,-70.747248,-33.474316
ba490a36-03a5-4bb2-bc56-395469021f5c,ROAD_CLOSED,Maipú,1744948780000,Av. Hugo Bravo,-70.748857,-33.474695
fd46557c-a98b-4a25-8d31-2046c9a04eac,JAM,,1748639760000,Acceso Ruta 78,-70.748417,-33.490322
e8c43635-53ae-4347-9814-ecdf843819fc,HAZARD,Maipú,1748271940000,Las Palomas de San José,-70.736092,-33.480863
7afcb8dc-9a7f-47f7-a12d-24621a2bd762,JAM,Maipú,1748639944000,Av. Pajaritos,-70.745979,-33.4837
facb8c0e-a269-4f54-ae04-caa6d902a1ce,HAZARD,Maipú,1748286520000,Las Palomas de San José,-70.736559,-33.480485
e5c49176-0517-4981-adcf-9608255fc5ce,JAM,Maipú,1748639956000,Av. Pajaritos,-70.745337,-33.482675
f8325ef6-c44c-484e-b4a3-64deffe5cf58,JAM,Maipú,1748639887000,Av. Pajaritos,-70.747119,-33.485273
31763f94-b731-4476-b311-dadb0b51210f,ROAD_CLOSED,Maipú,1744948847000,Longitudinal,-70.749505,-33.479202
393dba08-9df2-4a63-ad8e-aec759420af8,HAZARD,Maipú,1748639831000,Av. Américo Vespucio,-70.74891,-33.490463
f28b0f56-e53b-4e37-83d0-9d474c8397b8,HAZARD,Maipú,1748468299000,Federico Mistral Poniente,-70.739879,-33.478864
8219fa49-8e1e-4cd7-851a-39db838283df,ROAD_CLOSED,Maipú,1744948780000,Av. Hugo Bravo,-70.750514,-33.474552
02fb6e9a-dae9-47d4-af17-05f838757509,JAM,Maipú,1748639878000,Av. Pajaritos,-70.747939,-33.486217
372d9479-5695-496c-b615-fbe5c4d188ec,JAM,Maipú,1748638669000,Av. Américo Vespucio,-70.757308,-33.476708
156e46ad-15cb-42c2-ab18-172ec736f443,ROAD_CLOSED,Maipú,1743596805000,Av. Hugo Bravo,-70.756185,-33.474177
78c6ebc3-99c8-4c7b-9c00-1192b764157e,ROAD_CLOSED,Maipú,1744948780000,Av. Hugo Bravo,-70.748337,-33.474734
92eabf58-158c-4a45-996c-374e43e12e08,JAM,,1748639708000,,-70.74956,-33.491224
a7b7e5ef-97d1-4a68-a72b-b54f6e81021d,HAZARD,Maipú,1748606500000,Lugo,-70.739278,-33.4812
bdfb1528-0b7b-49e5-99b4-dbe29fbb1563,HAZARD,Maipú,1748606562000,Lugo,-70.736522,-33.480213
680ddf60-ec4b-403d-8640-163d9c490b81,ROAD_CLOSED,Maipú,1744948780000,Av. Hugo Bravo,-70.748857,-33.474695
a0613819-6f13-4b62-9898-d6ca7c690857,ROAD_CLOSED,Maipú,1743596805000,Av. Hugo Bravo,-70.756898,-33.474138
95fdabd8-5569-4eb7-aabf-bd85ecc52d27,JAM,Maipú,1748638485000,Av. Pajaritos,-70.744742,-33.480812
e812acd5-9869-4d2e-b158-469c1420ae77,ROAD_CLOSED,Maipú,1744948941000,Av. Hugo Bravo,-70.747926,-33.474756
d743b67b-7c76-4abc-b175-bcc22a38a3ac,HAZARD,Maipú,1747680270000,Pasaje Aliolín,-70.746805,-33.474216
fdfb6c1b-63ea-48ca-bb9c-02a19b290c30,HAZARD,Maipú,1748639119000,Los Pintores,-70.745125,-33.477542
56c6a952-de51-4bc4-8faf-75102f27c3f4,HAZARD,Maipú,1748286512000,Idumea,-70.736388,-33.480582
f273f0ac-5315-4f47-a027-db89b62a8962,HAZARD,Maipú,1748606465000,Lugo,-70.74047,-33.481792
c41e890b-6810-434a-8894-42a8a58185e4,ROAD_CLOSED,Maipú,1744948884000,Longitudinal,-70.749383,-33.478863
ca7e2d5e-4c85-45b1-82c9-540c360f27e3,ROAD_CLOSED,Maipú,1743596805000,Av. Hugo Bravo,-70.756898,-33.474138
39949e00-12e2-40a3-8e6d-2bce1ed509a8,HAZARD,Maipú,1748637524000,Leonardo da Vinci,-70.747201,-33.473849
c0bfd11d-30fb-477a-a009-c13a71c288a0,ROAD_CLOSED,Maipú,1744949097000,Longitudinal,-70.748812,-33.474342
6df4ed72-791f-4c40-81e0-316b15913e42,ROAD_CLOSED,Maipú,1744948941000,Av. Hugo Bravo,-70.74751,-33.474791
4a577369-ca8a-46f1-9ef4-5bb3e960ea02,HAZARD,Maipú,1748623768000,Leonardo da Vinci,-70.747212,-33.473957
3edc8be0-a5e4-4993-a1c1-e6f700789c86,HAZARD,Maipú,1748606429000,Lugo,-70.741256,-33.482204
56befa7d-dae7-4fed-b8bf-704272bbaf2a,ROAD_CLOSED,Maipú,1744948913000,Av. Hugo Bravo,-70.747296,-33.474809
7bca2c26-1cc3-4eeb-b099-dd28dd7f8f56,HAZARD,Maipú,1748619100000,Bernard Shaw,-70.723036,-33.476768
d3a2db89-6321-4ff2-a5aa-f2e62930a721,HAZARD,Maipú,1748473266000,Kepler,-70.728194,-33.474017
c215ca3f-fe67-4da4-9899-0d6c847767a3,HAZARD,Maipú,1748639258000,Av. Las Torres,-70.731027,-33.475785
b2d1f586-5411-4afc-b0ef-84fe271a35e2,HAZARD,Maipú,1748260727000,Río Ganges,-70.727521,-33.47406
0dd4b85c-0485-494f-adfc-ee96ce1d6753,HAZARD,Cerrillos,1748569703000,Francia,-70.719931,-33.476894
6b66f878-7870-4e5b-839e-ff4b578a83e7,HAZARD,Maipú,1748617440000,Las Palomas de San José,-70.735845,-33.48106
22b74eab-85e3-4f7c-9073-621a399fcc08,HAZARD,Maipú,1748444174000,Av. Simón Bolívar,-70.72471,-33.475144
5f7b3397-3ded-46e9-83df-4d3914223dde,HAZARD,Maipú,1748619154000,Bernard Shaw,-70.725,-33.475994
4e96c85e-8399-4713-945d-c66089001f9d,HAZARD,Maipú,1748520722000,Reino Unido,-70.733512,-33.476526
dbda6b3f-e958-46b1-8613-5da6808c76dd,HAZARD,Maipú,1748632169000,Las Palomas de San José,-70.735643,-33.481233
487bd1fd-0933-479d-bdca-2cd479b8cb52,HAZARD,Maipú,1748640105000,Av. Simón Bolívar,-70.732327,-33.479782
47a519b3-5244-4c9c-af50-b7aa5d16edcf,HAZARD,Estación Central,1748638962000,Av. 5 de Abril,-70.722613,-33.474029
e540689f-dbce-415f-9055-1da8c34fa385,HAZARD,Maipú,1748569510000,Bernard Shaw,-70.725007,-33.47599
aecaf527-0766-4537-b32c-20890479cd68,HAZARD,Maipú,1748358296000,El Chercán,-70.735793,-33.481026
c0e21b68-b6f9-4b41-9104-8fa095133d29,HAZARD,Maipú,1748606609000,Dr. Livingstone,-70.734373,-33.480137
263fca89-eebf-4ab9-a557-bb8ddab56271,HAZARD,Cerrillos,1748345134000,Av. Suiza,-70.696995,-33.482698
90169a81-3513-4968-98cf-2fafc6043f3c,JAM,Cerrillos,1748638354000,Av. Departamental,-70.69341,-33.484087
0d04fdda-8ce6-43a4-b666-75616e8e0c08,POLICE,Estación Central,1748639949000,Av. Las Rejas Sur,-70.703549,-33.474615
e372c1fb-ca3f-48da-8445-7f4e27d2a3a5,JAM,Cerrillos,1748639974000,Antonio Escobar Williams,-70.699937,-33.484513
3ca66742-c046-4d75-87cc-faeb1474ac8b,JAM,Cerrillos,1748638543000,Av. Departamental,-70.694168,-33.483826
196f477b-49a7-4851-aa60-10b47153a0c1,JAM,Pedro Aguirre Cerda,1748639393000,Av. Carlos Valdovinos,-70.683168,-33.478431
c048db4d-ea1b-4c29-8f60-eb630e5fab19,HAZARD,Estación Central,1748303772000,Centenario,-70.676339,-33.47618
f1cf7df3-4288-4d99-8e03-44994fed6428,POLICE,San Miguel,1748638993000,Florencia,-70.657408,-33.488746
5fd8ab4a-a33c-44b9-baeb-732611b05497,POLICE,San Miguel,1748639533000,San Ignacio de Loyola,-70.65667,-33.489472
61fb3ee9-7316-4f4d-9dab-e83ddf92c89f,JAM,Pedro Aguirre Cerda,1748638588000,Av. Isabel Riquelme,-70.666699,-33.47661
79125925-c33e-4068-8a48-7817dbbc7b54,JAM,Pedro Aguirre Cerda,1748637030000,Av. Isabel Riquelme,-70.668666,-33.476725
4d8bd4c1-826c-41be-8da6-9a3ca9ce135b,HAZARD,San Miguel,1748638523000,Monja Alférez,-70.65949,-33.488725
815c1eec-9310-4581-ad2f-d8a81ac2266f,JAM,,1748636528000,Autopista Central,-70.65774,-33.482235
c7316a67-5bbc-4e05-b2af-d39dbf35a284,POLICE,Santiago,1748638453000,Nueva Centenario,-70.657328,-33.476101
a285540f-c9ae-4357-a351-9d6adeda14de,JAM,San Miguel,1748639645000,Arcángel,-70.654855,-33.48798
98be5662-74d0-4355-92fa-4160aa9392be,HAZARD,San Miguel,1748637800000,Teresa Vial,-70.661378,-33.49147
a9a7efb7-dd8d-4f0c-ad44-19edc035b627,POLICE,Santiago,1748640084000,Nueva Centenario,-70.657674,-33.476073
3beaf20e-d64c-458e-9838-b73116196500,JAM,San Miguel,1748639356000,Av. Presidente José Joaquín Prieto Vial,-70.656816,-33.481082
51cc3a38-31a6-4e7e-970c-d64c98ae4d87,JAM,Santiago,1748640055000,Nueva Centenario,-70.654836,-33.474721
9eecaf5a-0747-4f37-9edb-ff8a39de248b,POLICE,,1748639095000,Salida 4-S > Ruta 78 / C. Valdovinos,-70.656598,-33.480539
05108ef1-4775-4348-b797-d51d4de1d50c,HAZARD,San Miguel,1748638032000,San Ignacio de Loyola,-70.654897,-33.48389
d3054f99-f0da-40d2-882d-40791cc32d82,JAM,San Miguel,1748637832000,Av. Carlos Valdovinos,-70.643347,-33.480597
fb6d7e79-5730-4c24-a857-bc96b520fc16,JAM,San Joaquín,1748639520000,Av. Isabel Riquelme,-70.632803,-33.479647
